STYLE,ATTR,META,
IMB,VerzTech.04-1,Wotzka 1995:63 „Nach Riefung und Wiegebandverzierung treten vor allem Ritz- und Stempeltechnik auf.“ = Wiegeband,
IMB,VerzTech.01,Wotzka 1995:63 „NachRiefung und Wiegebandverzierung treten vor allem Ritz- und Stempeltechnik auf.“ = Ritzung,
IMB,VerzTech.04,Wotzka 1995:63 „Nach Riefung und Wiegebandverzierung treten vor allem Ritz- und Stempeltechnik auf.“ = Stempel,
IMB,VerzTech.09,"Wotzka 1995:63 „Seltener, aber sehr charakteristisch für d iese Stilgruppe sind Applikationen.“",
BON,Fabric.1,Wotzka 1995:69 „Die Keramik des Bonkake-Stiles entspricht technologisch der für die Imbonga-Gruppe beschriebenen Warenart.“,
BON,GefTyp.5,"Wotzka 1995:69 Tab. 11 = 68,8 %",
BON,GefTyp.3,"Wotzka 1995:69 Tab. 11 = 12,5 %",
BON,RandTyp.1,"Wotzka 1995:70 Tab. 12 = 63,6 %",
BON,RandTyp.2,"Wotzka 1995:70 Tab. 12 = 19,5 %",
BON,BodenTyp.B4,Wotzka 1995:70 Tab. 13 = 60 %; „Auch hier sind einfache Flachböden (B 4) am häufigsten belegt“,
BON,BodenTyp.B11,"Wotzka 1995:70 Tab. 13 = 26,7 %; „während abgesetzte Flachböden (B 11) etwas seltener auftreten“",
BON,VerzTech.01,"Wotzka 1995:70 „Der Bonkake-Stil ist vor allem durch Ritz-, Stempelund Riefenverzierung gekennzeichnet“ = Ritzung",
BON,VerzTech.04,"Wotzka 1995:70 „Der Bonkake-Stil ist vor allem durch Ritz-, Stempelund Riefenverzierung gekennzeichnet“ = Stempel",
BON,VerzTech.02,"Wotzka 1995:70 „Der Bonkake-Stil ist vor allem durch Ritz-, Stempelund Riefenverzierung gekennzeichnet“ = Riefung",
ING,Fabric.1,Wotzka 1995:73 „In technologischer Hinsicht entspricht die IngendeKeramik der im Zusammenhang mit der ImbongaGruppe beschriebenen Warenart“,
ING,GefTyp.5,"Wotzka 1995:73 Tab. 15 = 29,4 %",
ING,GefTyp.6,"Wotzka 1995:73 Tab. 15 = 23,5 %",
ING,GefTyp.8,"Wotzka 1995:73 Tab. 15 = 17,6 %",
ING,GefTyp.17,"Wotzka 1995:73 Tab. 15 = 11,8 %",
ING,RandTyp.2,"Wotzka 1995:75 Tab. 16 = 25,9 %",
ING,RandTyp.7,"Wotzka 1995:75 Tab. 16 = 11,1 %",
ING,RandTyp.14,"Wotzka 1995:75 Tab. 16 = 11,1 %",
ING,RandTyp.22,"Wotzka 1995:75 Tab. 16 = 11,1 %",
ING,RandTyp.1,"Wotzka 1995:75 Tab. 16 = 7,4 %",
ING,RandTyp.4,"Wotzka 1995:75 Tab. 16 = 7,4 %",
ING,BodenTyp.B4,Wotzka 1995:75 „In der Ingende-Gruppe kommen ausschließlich einfache und abgesetzte Flachböden der Typen B 4 und B 11 vor“,
ING,BodenTyp.B11,Wotzka 1995:75 „In der Ingende-Gruppe kommen ausschließlich einfache und abgesetzte Flachböden der Typen B 4 und B 11 vor“,
ING,VerzTech.04-1,"Wotzka 1995:75 „Charakteristisch für die Ornamentik der Ingende-Gruppe ist die Wiegebandtechnik, die sowohl mit dem Zahnstock als auch mit ungezähntem Gerät ausgeführt worden ist.“",
ING,VerzTech.02,Wotzka 1995:75 „Häufiger belegt sind allerdings Riefenmotive“,
IGD,Fabric.1,Wotzka 1995:78 „Die Ware zeigt im wesentlichen die im Zusammenhang mit der Imbonga-Gruppe beschriebenen Merkmale.“,
IGD,GefTyp.19,"Wotzka 1995:78 Tab. 19 = 22,6 %",
IGD,GefTyp.2,"Wotzka 1995:78 Tab. 19 = 12,9 %",
IGD,GefTyp.5,"Wotzka 1995:78 Tab. 19 = 9,7 %",
IGD,GefTyp.8,"Wotzka 1995:78 Tab. 19 = 9,7 %",
IGD,GefTyp.20,"Wotzka 1995:78 Tab. 19 = 9,7 %",
IGD,GefTyp.21,"Wotzka 1995:78 Tab. 19 = 9,7 %",
IGD,GefTyp.22,"Wotzka 1995:78 Tab. 19 = 9,7 %",
IGD,RandTyp.24,"Wotzka 1995:80 Tab. 20 = 43,8 %",
IGD,RandTyp.2,"Wotzka 1995:80 Tab. 20 = 10,4 %",
IGD,RandTyp.9,"Wotzka 1995:80 Tab. 20 = 6,3 %",
IGD,RandTyp.30,"Wotzka 1995:80 Tab. 20 = 6,3 %",
IGD,RandTyp.7,"Wotzka 1995:80 Tab. 20 = 4,2 %",
IGD,RandTyp.31,"Wotzka 1995:80 Tab. 20 = 4,2 %",
IGD,BodenTyp.B4,"Wotzka 1995:80 „Für den Inganda-Stil sind ausschließlich flache Bodenformen überliefert, unter denen der einfache Flachboden(B 4) und der abgesetzte Flachboden(B 11) am häufigsten vertreten sind.“",
IGD,BodenTyp.B11,"Wotzka 1995:80 „Für den Inganda-Stil sind ausschließlich flache Bodenformen überliefert, unter denen der einfache Flachboden(B 4) und der abgesetzte Flachboden(B 11) am häufigsten vertreten sind.“",
IGD,VerzTech.01,Wotzka 1995:80 „Neben eingeritzten oder aus Riefen zusammengesetzten Motiven ...“,
IGD,VerzTech.02,Wotzka 1995:80 „Neben eingeritzten oder aus Riefen zusammengesetzten Motiven ...“,
IGD,VerzTech.04-1,"Wotzka 1995:80f. „trägt die Keramik der IngandaGruppe besonders häufig Zahnstockeindrücke, die sowohl in Wiegebandtechnik ausgeführt als auch einzeln gesetzt vorkommen.",
IGD,VerzTech.05,"Wotzka 1995:80f. „trägt die Keramik der IngandaGruppe besonders häufig Zahnstockeindrücke, die sowohl in Wiegebandtechnik ausgeführt als auch einzeln gesetzt vorkommen.",
IGD,VerzTech.04,Wotzka 1995:81 „Daneben treten vor allem Stempelverzierungen und Applikationen auf.“,
IGD,VerzTech.09,Wotzka 1995:81 „Daneben treten vor allem Stempelverzierungen und Applikationen auf.“,
LOK,Fabric.1,"Wotzka 1995:85 „technologische Übereinstimmung mit der Ware der bislang beschriebenen Gruppen konstatieren … übliche weiße bis graue, bisweilen auch schwarze Farbe“",
LOK,GefTyp.27,"Wotzka 1995:85 Tab. 24 = 90,4%; „Da der Bechertyp 28 aber lediglich eine kleine Variante des Typs 27 darstellt“",
LOK,GefTyp.20,"Wotzka 1995:85 Tab. 24 = 9,7%",
LOK,RandTyp.23,"Wotzka 1995:86 Tab. 25 = 41,8%",
LOK,RandTyp.19,"Wotzka 1995:86 Tab. 25 = 34,5%",
LOK,RandTyp.10,"Wotzka 1995:86 Tab. 25 = 18,2%",
LOK,VerzTech.01,"Wotzka 1995:86 „Der Lokondola-Stil ist vor allem durch Riefen-, Rillen und Wiegebandornamentik geprägt“",
LOK,VerzTech.02,"Wotzka 1995:86 „Der Lokondola-Stil ist vor allem durch Riefen-, Rillen und Wiegebandornamentik geprägt“",
LOK,VerzTech.04-1,"Wotzka 1995:86 „Der Lokondola-Stil ist vor allem durch Riefen-, Rillen und Wiegebandornamentik geprägt“",
YET,Fabric.1,Wotzka 1995:90 „Die Yete-Keramik entspricht in der Ware den bislang vorgestellten Keramikgruppen.“,
YET,GefTyp.29,"Wotzka 1995:90 Tab. 27 = 46,2%; „kann strenggenommen nur Typ 29 als sicherer Vertreter dieser Stilgruppe gelten“",
YET,RandTyp.43,"Wotzka 1995:91 Tab. 28 = 76,8%; „ allerdings nur Typ R 42 als sicher zu dieser Gruppe gehörig betrachtet“",
YET,BodenTyp.B4,Wotzka 1995:91 „Nur der einfache Flachboden ist sicher mit der Gefäßform 30 assoziiert“,
YET,VerzTech.01,"Wotzka 1995:92 „Die Ornamentik des Yete-Stiles ist im wesentlichen durch Riefen-, Rillen- und Stempelverzierung geprägt.“",
YET,VerzTech.02,"Wotzka 1995:92 „Die Ornamentik des Yete-Stiles ist im wesentlichen durch Riefen-, Rillen- und Stempelverzierung geprägt.“",
YET,VerzTech.04,"Wotzka 1995:92 „Die Ornamentik des Yete-Stiles ist im wesentlichen durch Riefen-, Rillen- und Stempelverzierung geprägt.“",
MON,Fabric.1,Wotzka 1995:94 „Hinsichtlich der Warenart läßt sich die Monkoto-Keramik nicht von den bislang vorgestellten Gruppen unterscheiden.“,
MON,GefTyp.33,Wotzka 1995:94. „Die einzige bekannte Gefäßform der Monkoto-Gruppe stellt Typ 33 dar.“,
MON,RandTyp.51,"Wotzka 1995:95 Tab. 30 = 95,6%; „Die charakteristische Randform dieser Stilgruppe stellt der Typ 51 dar“",
MON,VerzTech.01,Wotzka 1995:96 „Die Ornamentik der Monkoto-Gruppe ist vor allem durch Riefenmotive sowie eingeritzte und gestempelte Verzierungen geprägt.“,
MON,VerzTech.02,Wotzka 1995:96 „Die Ornamentik der Monkoto-Gruppe ist vor allem durch Riefenmotive sowie eingeritzte und gestempelte Verzierungen geprägt.“,
MON,VerzTech.04,Wotzka 1995:96 „Die Ornamentik der Monkoto-Gruppe ist vor allem durch Riefenmotive sowie eingeritzte und gestempelte Verzierungen geprägt.“,
BKE,Fabric.1,Wotzka 1995:100 „anhand technologischer Kriterien nicht von den bislang vorgestellten Gruppen zu unterscheiden.“,
BKE,GefTyp.34,"Wotzka 1995:100 Tab. 34 = 71,4%",
BKE,RandTyp.57,"Wotzka 1995:101 Tab. 35 = 62,5%",
BKE,RandTyp.51,Wotzka 1995:101 Tab. 35 = 25%,
BKE,BodenTyp.B4,Wotzka 1995:101 Tab. 36 = 75%,
BKE,BodenTyp.B6,Wotzka 1995:101 Tab. 36 = 25%,
BKE,VerzTech.11,"Wotzka 1995:101 „Innerhalb der Bokele-Gruppeistdie Verzierungdurch ""Glättstriche"" am häufigsten belegt“",
BKE,VerzTech.01,Wotzka 1995:101 „Neben den Glättmustern kommt Stempel-sowie Riefen- und Rillenornamentik vor“,
BKE,VerzTech.02,Wotzka 1995:101 „Neben den Glättmustern kommt Stempel-sowie Riefen- und Rillenornamentik vor“,
BKE,VerzTech.04,Wotzka 1995:101 „Neben den Glättmustern kommt Stempel-sowie Riefen- und Rillenornamentik vor“,
LUS,Fabric.1,Wotzka 1995:104 „In technologischer Hinsicht entspricht die Lusako-Keramik dem Material der bislang vorgestellten Stilgruppen“,
LUS,GefTyp.37,Wotzka 1995:105 „Die einzige sicher belegte Gefäßform des Lusako-Stiles stellt der Typ 37 dar“,
LUS,RandTyp.46,"Wotzka 1995:105 Tab. 38 = 73,3 %",
LUS,RandTyp.37,"Wotzka 1995:105 Tab. 38 = 26,7%",
LUS,BodenTyp.B11,"Wotzka 1995:105 „Die einzige für den Lusako-Stil belegte Bodenform ist d er mit Gefäßtyp 37 assoziierte, deutlich abgesetzte Flachboden des Typs B 11“",
LUS,VerzTech.01,Wotzka 1995:105 „Die Ornamentik der Lusako-Gruppe ist vor allem durch eingeritzte Muster geprägt.“,
LUS,VerzTech.02,Wotzka 1995:105 „Neben eingeritztem Dekor sind in erster Linie einfache Riefenmuster belegt.“,
LUS,VerzTech.09,Wotzka 1995:105 „Pseudoapplikationen können als typisches Element der Lusako-Ornarnentik gelten.“,
LNG,Fabric.1,Wotzka 1995:108 „ In allen sonstigen technologischen Belangen entspricht die Lingonda Keramik dem Material der bisher beschriebenen Stilgruppen“,
LNG,GefTyp.38,"Wotzka 1995:108 „Diese beiden steilwandigen, pokalartigen Bechertypen, die unter anderem durch Exemplare beträchtlicher Größe vertreten sind, bilden somit die charakteristischen Gefäßformen des Lingonda-Stiles.“",
LNG,GefTyp.39,"Wotzka 1995:108 „Diese beiden steilwandigen, pokalartigen Bechertypen, die unter anderem durch Exemplare beträchtlicher Größe vertreten sind, bilden somit die charakteristischen Gefäßformen des Lingonda-Stiles.“",
LNG,RandTyp.47,"Wotzka 1995:109 Tab. 42 = 97,6%",
LNG,BodenTyp.B4,Wotzka 1995:109 „Die häufigste Form stellt der einfache Flachboden des Typs B 4 dar“,
LNG,BodenTyp.B10,Wotzka 1995:109 „Daneben kommen leicht abgesetzte Flachböden des Typs B 10.“,
LNG,BodenTyp.B11,Wotzka 1995:109 „ und riefenprofilierte Flachböden des Typs B 8 vor.“,
LNG,VerzTech.08,Wotzka 1995:109 „ImLingonda-Stil tritt erstmals eine Verzierungstechnik auf … im Lolinga als banfwa-nfwa bezeichnet“,
LNG,VerzTech.01,Wotzka 1995:111 „Nach dem banfwa-nfwa stellt die Ritztechnik die am häufigsten auf Stücken des Lingonda-Stiles belegte Verzierungsweise dar.“,
LNG,VerzTech.04-1,Wotzka 1995:111 „zahlreiche der für diese Stilgruppe charakteristischen Schraffuren ganz oder teilweise in Wiegebandtechnik ausgeführt“,
LNG,VerzTech.05,Wotzka 1995:112 „Relativ häufig fand im Lingonda-Stil der Zahnstock Verwendung“,
BOK,Fabric.2,"Wotzka 1995:116 „Die Scherbenoberflächen sind häufig von einer leicht rötlich-braunen Farbe, die auf eine intentionelle Färbung hindeutet.“",
BOK,Fabric.1,Wotzka 1995:116 „In allen sonstigen technischen Belangen entspricht die Bokuma-Keramik den bisher beschriebenen Stilgruppen.“,
BOK,GefTyp.41,Wotzka 1995:116 Tab. 46 = 50%,
BOK,RandTyp.49,"Wotzka 1995:117 Tab. 47 = 66,7%",
BOK,RandTyp.48,"Wotzka 1995:117 Tab. 47 = 22,2%",
BOK,BodenTyp.B10,"Wotzka 1995:117 Tab. 48 = 66,7%",
BOK,BodenTyp.B4,"Wotzka 1995:117 Tab. 48 = 16,6%",
BOK,BodenTyp.B1,Wotzka 1995:117 „Die Ähnlichkeit dieser kau m noch vom Gefäßkörper abgesetzten Bodenform mit dem im Bokuma-Stil erstmals auftretenden Rundboden (B 1) ist unverkennbar“,
BOK,BodenTyp.B13,Wotzka 1995:117 „Eine weitere Neuheit d ieser Stilgruppe stellt der in einem Fall belegte Standring (B 13) dar“,
BOK,VerzTech.01,Wotzka 1995:117 „Die Ornamentik der Bokuma-Keramik ist in erster Linie durch Kombinationen aus eingeritzten Motiven mit Zahnstock-Wiegebandmustem geprägt“,
BOK,VerzTech.04-1,Wotzka 1995:117 „Die Ornamentik der Bokuma-Keramik ist in erster Linie durch Kombinationen aus eingeritzten Motiven mit Zahnstock-Wiegebandmustem geprägt“,
BOK,VerzTech.04,Wotzka 1995:117 „Hinter diesen beiden Verzierungstechniken treten Stempelzier und banfwa-nfwa deutlich zurück.“,
BOK,VerzTech.08,Wotzka 1995:117 „Hinter diesen beiden Verzierungstechniken treten Stempelzier und banfwa-nfwa deutlich zurück.“,
LON,Fabric.2,Wotzka 1995:121 „Nach Ausweis rotbrauner Farbreste ist zumindest die äußere Oberfläche zahlreicher Stücke dieser Stilgruppe intentioneil eingefärbt worden.“,
LON,Fabric.1,Wotzka 1995:121 „In allen sonstigen technischen Belangen entspricht die Longa-Keramik dem Material der bislang vorgestellten Stilgruppen.“,
LON,GefTyp.44,Wotzka 1995:121 Tab. 50 = 47%,
LON,GefTyp.45,"Wotzka 1995:121 Tab. 50 = 40,2%",
LON,RandTyp.59,Wotzka 1995:123 Tab. 51 = 47.7%,
LON,RandTyp.60,"Wotzka 1995:123 Tab. 51 = 24,1%",
LON,RandTyp.61,"Wotzka 1995:123 Tab. 51 = 20,9%",
LON,BodenTyp.B1,Wotzka 1995:123 „An Bodenformen sind für den Longa-Stil lediglich der Rundboden (B 1)“,
LON,VerzTech.01,Wotzka 1995:123 „Sieht man einmal von der besonders oft in Form einfacher horizontaler Rillen nachgewiesenen Ritztechnik ab“,
LON,VerzTech.04,Wotzka 1995:123 „gehört vor allem der einfache oder in Wiegebandtechnik erzeugte Zahnstockeindruck zu den am häufigsten belegten Verzierungsarten“,
LON,VerzTech.04-1,Wotzka 1995:123 „gehört vor allem der einfache oder in Wiegebandtechnik erzeugte Zahnstockeindruck zu den am häufigsten belegten Verzierungsarten“,
LON,VerzTech.06,"Wotzka 1995:123 „Besonders häufig zeigen die Gefäße der Longa-Gruppe komplexe, in einer Kombination aus Ritz-, Stempel- und Schnittechniken gearbeitete Muster.",
LON,VerzTech.11,Wotzka 1995:123 „Glättung“,
BDG,Fabric.1,Wotzka 1995:128 „In ihren technologischen Eigenschaften entspricht die Bondongo-Keramik der im Zusammenhang mit dem Imbonga-Stil gegebenen und- mit jeweils nur geringen Abweichungen- für alle bislang erörterten Stilgruppen verbindlichen Warenbeschreibung.“,
BDG,GefTyp.53,"Wotzka 1995:128 Tab. 55 = 66,4%",
BDG,GefTyp.54,"Wotzka 1995:128 Tab. 55 = 14,7%",
BDG,GefTyp.55,"Wotzka 1995:128 Tab. 55 = 4,7%",
BDG,GefTyp.56,"Wotzka 1995:128 Tab. 55 = 3,1%",
BDG,RandTyp.65,"Wotzka 1995:131 Tab. 56 = 48,1%",
BDG,RandTyp.64,"Wotzka 1995:131 Tab. 56 = 19,6%",
BDG,RandTyp.70,"Wotzka 1995:131 Tab. 56 = 13,6%",
BDG,RandTyp.71,"Wotzka 1995:131 Tab. 56 = 6,5%",
BDG,RandTyp.72,Wotzka 1995:131 Tab. 56 = 3%,
BDG,BodenTyp.B1,Wotzka 1995:131 „Die häufigste Bodenform des Bondongo-Stiles stellt der Rundboden des Typs B 1 dar“,
BDG,VerzTech.01,Wotzka 1995:131 „In der Häufigkeitsstatistikstehen Ritztechnik und banfwa-nfwa mit Abstand an erster Stelle.,
BDG,VerzTech.08,Wotzka 1995:131 „In der Häufigkeitsstatistikstehen Ritztechnik und banfwa-nfwa mit Abstand an erster Stelle.,
BDG,VerzTech.09,Wotzka 1995:132 „In gleicher struktureller Funktion und somit ebenfalls sehr zahlreich kommen mehr oder minder stark plastisch hervortretende Wülste bzw. Leisten vor“,
BDG,VerzTech.05,Wotzka 1995:132 „Auch der Zahnstock fand im Bondongo-Stil sehr häufig Verwendung“,
MBA,Fabric.1,Wotzka 1995:139 „In technologischer Hinsicht entspricht die Mbandaka-Keramik dem Material der Bondongo-Gruppe.“,
MBA,GefTyp.67,"Wotzka 1995:139 Tab. 60 = 77,6%",
MBA,GefTyp.68,"Wotzka 1995:139 Tab. 60 = 12,2%",
MBA,GefTyp.54,"Wotzka 1995:139 Tab. 60 = 10,2%",
MBA,RandTyp.65,"Wotzka 1995:140 Tab. 61 = 75,3%",
MBA,RandTyp.72,"Wotzka 1995:140 Tab. 61 = 7,8%",
MBA,RandTyp.73,"Wotzka 1995:140 Tab. 61 = 6,5%",
MBA,VerzTech.01,Wotzka 1995:140 „Die Ornamentik des Mbandaka-Stiles ist in erster Linie durch eingeritzte Motive und banfwa-nfwaVerzierung geprägt.“,
MBA,VerzTech.08,Wotzka 1995:140 „Die Ornamentik des Mbandaka-Stiles ist in erster Linie durch eingeritzte Motive und banfwa-nfwaVerzierung geprägt.“,
NKI,Fabric.1,"Wotzka 1995:144 ""Die Keramik des Nkile-Stiles entspricht in ihren technologischen Eigenschaften derjenigen der Bondongo-Gruppe“",
NKI,GefTyp.70,"Wotzka 1995:144 Tab. 64 = 41,0%",
NKI,GefTyp.69,"Wotzka 1995:144 Tab. 64 = 36,1%",
NKI,GefTyp.71,"Wotzka 1995:144 Tab. 64 = 6,6%",
NKI,GefTyp.59,"Wotzka 1995:144 Tab. 64 = 4,9%",
NKI,GefTyp.72,"Wotzka 1995:144 Tab. 64 = 4,9%",
NKI,GefTyp.73,"Wotzka 1995:144 Tab. 64 = 4,9%",
NKI,RandTyp.71,"Wotzka 1995:145 Tab. 65 = 38,5%",
NKI,RandTyp.64,"Wotzka 1995:145 Tab. 65 = 36,5%",
NKI,RandTyp.65,"Wotzka 1995:145 Tab. 65 = 9,6%",
NKI,RandTyp.87,"Wotzka 1995:145 Tab. 65 = 5,8%",
NKI,BodenTyp.B1,"Wotzka 1995:145 „ausschließlich um Rundböden des Typs B 1,“",
NKI,VerzTech.01,Wotzka 1995:145 „Das Erscheinungsbild d er Nkile-Keramik wird in erster Linie durch eingeritzte Ornamente und banfwa-nfwa-Verzierung bestimmt.“,
NKI,VerzTech.08,Wotzka 1995:145 „Das Erscheinungsbild d er Nkile-Keramik wird in erster Linie durch eingeritzte Ornamente und banfwa-nfwa-Verzierung bestimmt.“,
NKI,VerzTech.04,"Wotzka 1995:145 „Stempel-, Kerbschnitt- und Riefenmotive sowie plastische Ornamentik treten quantitativ deutlich hinter diesen beiden Hauptverzierungsarten zurück.“",
NKI,VerzTech.06,"Wotzka 1995:145 „Stempel-, Kerbschnitt- und Riefenmotive sowie plastische Ornamentik treten quantitativ deutlich hinter diesen beiden Hauptverzierungsarten zurück.“",
NKI,VerzTech.02,"Wotzka 1995:145 „Stempel-, Kerbschnitt- und Riefenmotive sowie plastische Ornamentik treten quantitativ deutlich hinter diesen beiden Hauptverzierungsarten zurück.“",
BOT,Fabric.1,Wotzka 1995:150 „Keramik des Botendo-Stiles keine technologischen Besonderheiten auf“,
BOT,GefTyp.74,"Wotzka 1995:151 Tab. 67 = 31,8%",
BOT,GefTyp.75,"Wotzka 1995:151 Tab. 67 = 22,6%",
BOT,GefTyp.76,"Wotzka 1995:151 Tab. 67 = 22,%",
BOT,GefTyp.77,"Wotzka 1995:151 Tab. 67 = 5,9%",
BOT,BodenTyp.B1,Wotzka 1995:154 „Die häufigste Bodenform des Botendo-Stiles stellt der mit mehreren Gefäßtypen assoziierte Rundboden (Typ B 1) dar.“,
BOT,VerzTech.08,"Wotzka 1995:154 „Das bei weitem häufigste Element der Botendo-Ornamentik ist die flächige banfwa-nfwa-Verzierung, die auf kaum einem Stück dieser Stilgruppe fehlt.“",
BOT,VerzTech.01,Wotzka 1995:154 „Erscheinungsbild der Botendo-Keramik vor allem durch Rillen- bzw. Riefenmuster geprägt,
BOT,VerzTech.02,Wotzka 1995:154 „Erscheinungsbild der Botendo-Keramik vor allem durch Rillen- bzw. Riefenmuster geprägt,
BOT,VerzTech.04,"Wotzka 1995:154 „Nimmt man noch die Stempelverzierung hinzu, so ist das technische Repertoire der Botendo-Ornamentik im wesentlichen vollständig aufgeführt“",
BEK,Fabric.2,Wotzka 1995:158 „Auffälligstes Merkmal dieser Bekongo-Ware ist die überwiegende Verwendung rotbrennender Tone.“,
BEK,GefTyp.86,"Wotzka 1995:159 Tab. 72 = 65,4%",
BEK,GefTyp.53,"Wotzka 1995:159 Tab. 72 = 11,5%",
BEK,GefTyp.44,"Wotzka 1995:159 Tab. 72 = 15,4%",
BEK,RandTyp.66,"Wotzka 1995:160 Tab. 73 = 55,0%",
BEK,RandTyp.59,"Wotzka 1995:160 Tab. 73 = 20,0%",
BEK,RandTyp.129,"Wotzka 1995:160 Tab. 73 = 15,0%",
BEK,VerzTech.01,Wotzka 1995:160 „In der Häufigkeitsstatistik der für den Bekongo-Stil belegten Verzierungstechniken nehmen Rillen- und Riefenverzierung die beiden ersten Positionen ein.“,
BEK,VerzTech.02,Wotzka 1995:160 „In der Häufigkeitsstatistik der für den Bekongo-Stil belegten Verzierungstechniken nehmen Rillen- und Riefenverzierung die beiden ersten Positionen ein.“,
BEK,VerzTech.05,"Wotzka 1995:160 „Auf Platz drei folgt die Zahnstockomamentik, die in dieser Stilgruppe unter Verwendung besonders langer und zuweilen offensichtlich flexibler Geräte hergestellt wurde.“",
BEK,VerzTech.04-1,Wotzka 1995:160 „in einigen Fällen auch die Wiegebandtechnik nachgewiesen.,
BEK,VerzTech.04,Wotzka 1995:160 „Bei den selten belegten Stempelmotiven handelt es sich zumeist um parallele Reihen feiner dreieckiger Eindrücke“,
WAF,Fabric.1,Wotzka 1995:163 „Die Keramik des Wafanya-Stiles ist aus ungemagerten weißbrennenden Tonen hergestellt.,
WAF,GefTyp.88,"Wotzka 1995:163 Tab. 76 = 52,3%",
WAF,GefTyp.53,"Wotzka 1995:163 Tab. 76 = 31,8%",
WAF,GefTyp.59,"Wotzka 1995:163 Tab. 76 = 6,8%",
WAF,GefTyp.87,"Wotzka 1995:163 Tab. 76 = 6,8%",
WAF,RandTyp.130,"Wotzka 1995:164 Tab. 77 = 55,5%",
WAF,RandTyp.95,"Wotzka 1995:164 Tab. 77 = 33,8%",
WAF,VerzTech.01,Wotzka 1995:164 „Die beiden häufigsten Dekorkategorien der Wafanya-Keramik stellen Rillen- bzw. Riefenornamentik und banfwa-nwfa-Verzierung dar.“,
WAF,VerzTech.02,Wotzka 1995:164 „Die beiden häufigsten Dekorkategorien der Wafanya-Keramik stellen Rillen- bzw. Riefenornamentik und banfwa-nwfa-Verzierung dar.“,
WAF,VerzTech.08,Wotzka 1995:164 „Die beiden häufigsten Dekorkategorien der Wafanya-Keramik stellen Rillen- bzw. Riefenornamentik und banfwa-nwfa-Verzierung dar.“,
WAF,VerzTech.05,"Wotzka 1995:164 „Auf der Häufigkeitsskala folgen Zahnstockornamente,“",
WAF,VerzTech.09,Wotzka 1995:164 „Die in der Wafanya-Gruppe sehr zahlreich vorkommenden plastischen Zier- bzw. Schulterleisten dürften in aller Regel aus der Gefäßwandung herausgearbeitet worden sein.,
WAF,VerzTech.06,"Wotzka 1995:165 „Abgesehen von den zahlreichen Kerbverzierungen, ...“",
WEM,Fabric.1,Wotzka 1995:168 „aus weißbrennend en Tonen hergestellten Keramikgruppen“,
WEM,Fabric.2,"Wotzka 1995:168 „Einige w~nige Scherben zeigen aber auf ansonsten weißer Oberfläche teils blaßrot, teils intensiv rot gefärbte, bisweilen auch im Bruch nachweisbare Bereiche.“",
